更新时间,#genre#
江苏卫视,http://www.lizhinas.top:1009/udp/239.252.219.214:5140
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
苏州电影娱乐,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
秦安综合,https://play.kankanlive.com/live/1680577080200944.m3u8
凤凰卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
光影,http://www.lizhinas.top:1009/udp/239.252.220.200:5140
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
延边2,http://stream8.jlntv.cn/ljtv/playlist.m3u8
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
酒泉综合,https://play.kankanlive.com/live/1702033926169975.m3u8
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
凤凰卫视,https://stream1.freetv.fun/feng-huang-zhong-wen-7.m3u8
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
???,https://live.iill.top/twitch/god_lita
「斗鱼」我的世界,https://live.iill.top/douyu/738878
青岛崂山双福,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
武威新闻,https://play.kankanlive.com/live/1693539781636986.m3u8
龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
RTHK31,https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream5/streamPlaylist.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
庆阳文旅,https://play.kankanlive.com/live/1700643349159930.m3u8
陇西综合,https://play.kankanlive.com/live/1702426649052972.m3u8
安徽池州九华山风景区花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
环球旅游,http://www.lizhinas.top:1009/udp/239.252.220.218:5140
白银文教,https://play.kankanlive.com/live/1720408280309109.m3u8
新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
卡酷卡通,http://www.lizhinas.top:1009/udp/239.252.219.109:5140
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
生活时尚,http://www.lizhinas.top:1009/udp/239.252.219.54:5140
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8
TVB无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-8.m3u8
真武侠台,http://cfss.cc/cdn/hy/29169712.m3u8
浙江-普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001
茶频道,http://www.lizhinas.top:1009/udp/239.252.220.160:5140
超级小桀,https://live.iill.top/douyu/74751
CCTV怀旧剧场,http://www.lizhinas.top:1009/udp/239.252.219.90:5140
清水综合,https://play.kankanlive.com/live/1724065906329286.m3u8
MBC,https://d3olsdkvjaij5t.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-xr45ydzp0qwbr-prod/Channel_MBC_5.m3u8
CCTV9,http://p.ytelc.com/169l/0/cctv.php?id=cctv9
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
甘南迭部,https://play.kankanlive.com/live/1711955827175988.m3u8
靖远综合,https://play.kankanlive.com/live/1692005762394912.m3u8
萧山新闻综合 (720p) [Not 24/7],https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
白银综合,https://play.kankanlive.com/live/1720408089419110.m3u8
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
凉山新闻综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicdhttp://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e381ab098841a0badbf7e11f24143cf7&txTime=18e6ff43701
福建武夷山玉女峰,https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8?contentid=2820180516001
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
TV1*,https://stream1.freetv.fun/tv1-5.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
深夜,https://live.iill.top/douyu/12421816
苏州新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7321&tk=b53028476470
四川｜康定,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
CGTN外语纪录,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/doc/1000/index.m3u8?msisdn=20250924180045181c67c074f043b18f5be9f8b2172f22&mdspid=&spid=699004&netType=0&sid=2200179356&pid=2028597139&timestamp=20250924180045&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006487&ParentNodeID=-99&assertID=2200179356&client_ip=106.13.250.88&SecurityKey=20250924180045&promotionId=&mvid=2200179356&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3c3cc002058c7eebd6d9d1fb2640d9d3&ddCalcu=33dce932dc90c0406022b0f518dc97de6edb
LOVENATURE*,https://stream1.freetv.fun/love-nature-en-espanol-1.m3u8
变形金刚1,https://vd3.bdstatic.com/mda-khb9j4g6c25biyqj/v1-cae/1080p/mda-khb9j4g6c25biyqj.mp4
衢州综合,http://www.li0580.top:4022/udp/233.50.202.11:5140
CCTV4欧洲,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=20250924180045bc3e9313beda490cabe66ce566bd9cc6&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20250924180045&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=106.13.250.88&SecurityKey=20250924180045&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b63c963f7cf84f0f1f998d1008c48f8e&ddCalcu=eb86ef328c8490c6830f071cdf88949ff01f
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
3D0,https://vd2.bdstatic.com/mda-kfhr50vjwtmttwxc/v1-cae/sc/mda-kfhr50vjwtmttwxc.mp4
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
CCTV2财经,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv2hd/1500/index.m3u8?msisdn=20250924180043e53715f72285416c866cb4fe754b9959&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20250924180043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=106.13.250.88&SecurityKey=20250924180043&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9f59f818b638a4ab185b66c265b93b2d&ddCalcu=d92feb523919f0b851682bc66368ba548a1b
青海卫视,http://www.lizhinas.top:1009/udp/239.252.219.46:5140
肇庆综合,http://zmylivestream.nfnews.com/zmy_slive/27872.m3u8
斗鱼频道,http://zzy789.xyz/douyu1.php?id=1274132
上视东方影视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/1200/index.m3u8?msisdn=20250924180048599683b4713f40f4b659870bac925d38&mdspid=&spid=699212&netType=0&sid=5500002274&pid=2028597139&timestamp=20250924180048&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617290047&ParentNodeID=-99&assertID=5500002274&client_ip=106.13.250.88&SecurityKey=20250924180048&promotionId=&mvid=5100001715&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=86702245a5ac5ab84611da776b935ccd&ddCalcu=d8c6ec7250732092b4657a75aadc151a6b48
五环传奇,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/150/index.m3u8?msisdn=202509241800468f474830d43e4e1ea7789657d1282160&mdspid=&spid=800033&netType=0&sid=5500462658&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=707671890&ParentNodeID=-99&assertID=5500462658&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=5102010211&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=619e2448fe58dcc7b18843c4156b3aa3&ddCalcu=36a1ea923e7b206454184fce35488d8c1cb7
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=20250924180047fb468718669a4cd5911d362cb723fc02&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20250924180047&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=106.13.250.88&SecurityKey=20250924180047&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fcfc2b496c0b5760944b51a065c857db&ddCalcu=bfdce7f25c7820cb546906ac105bb5474690
体育休闲频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=20250924180048ec40914da1964993a3239f083059900f&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20250924180048&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=106.13.250.88&SecurityKey=20250924180048&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=715c1f6777626e9d0c54964f7e0a030f&ddCalcu=f701e3520c6a100fe677f7476692465ec90d
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
成龙历险记,https://live.iill.top/douyu/2287949
CCTV5+体育赛事,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv5plusnew/1200/index.m3u8?msisdn=20250924180043ef4b54fd57714ee48e1f7e7785a596fb&mdspid=&spid=699004&netType=0&sid=5500516288&pid=2028597139&timestamp=20250924180043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=641886773&ParentNodeID=-99&assertID=5500516288&client_ip=106.13.250.88&SecurityKey=20250924180043&promotionId=&mvid=5102048803&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b41a22725d9e6ea7f6c259c0a241a209&ddCalcu=9b04e212aa11204227a205cd995e26ce6af7
CGTN法语,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/fayu/1000/index.m3u8?msisdn=20250924180046d5a35815d22949f78b52752dd00e7cd1&mdspid=&spid=699004&netType=0&sid=2200179324&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609006476&ParentNodeID=-99&assertID=2200179324&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=2200179324&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8c234b7475fabd932f1e3b3bf1056839&ddCalcu=983ce8226395400b17f4b735bf3aeb1df923
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
名侦探柯南剧场版,https://live.iill.top/douyu/6484910
四川峨眉山远眺贡嘎雪山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
延边2,http://stream5.jlntv.cn/wq/playlist.m3u8
24小时城市联赛轮播台,http://gslbmgsplive.miguvideo.com/migu/lunbo/ouzhoubei/51/20240603/index.m3u8?msisdn=2025092418004617902324ba2349c5a16c6e0823f07ee8&mdspid=&spid=800033&netType=0&sid=5910022136&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=915512915&ParentNodeID=-99&assertID=5910022136&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=5900006618&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bbc8de2fd665081831dcb3f97cd506fc&ddCalcu=cbfbe6c20855d0dec27f9df636b5c0d81138
庄浪综合,https://play.kankanlive.com/live/1687654127961989.m3u8
陕西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/shan3xiws/51/20220809/index.m3u8?msisdn=202509241800471c5355da736f4bdfa7f77ceb90a0df36&mdspid=&spid=600633&netType=0&sid=5910020475&pid=2028597139&timestamp=20250924180047&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910838&ParentNodeID=-99&assertID=5910020475&client_ip=106.13.250.88&SecurityKey=20250924180047&promotionId=&mvid=5900004331&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c5f7531d91720a440955a79fac7403b0&ddCalcu=0cb5e3f207845073c1adf99177a2505a9404
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8
咪咕24小时体育台,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/75/index.m3u8?msisdn=2025092418004682a231bfd45c4fdb86c6222d5936c694&mdspid=&spid=800033&netType=0&sid=5500751211&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=654102378&ParentNodeID=-99&assertID=5500751211&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=5102223687&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=83fb16d295789e889b8df732d5f05bc1&ddCalcu=18c3ebf25b4010f65dd2293577f8d98eb898
斗鱼电影116,http://zzy789.xyz/douyu1.php?id=8651489
甘南卓尼,https://play.kankanlive.com/live/1711955964973985.m3u8
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202509241800489c9b3463a0284e2b88d88540a10614f6&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20250924180048&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.88&SecurityKey=20250924180048&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c8e1bd89f3f136ab2653df75b42e8fc7&ddCalcu=7cc8efe2816eb02d48b95f73ffd133566a2b
CCTV7,http://111.227.196.164:9901/tsfile/live/faacts/0007_1.m3u8
广西卫视,https://migu.188766.xyz/?migutoken=287f9575094b3800cc2f82b4228176fb&id=gxws&type=sz
云浮综合,https://livestream.oeeee.com/slive/28283.m3u8
林仔,https://live.iill.top/douyu/500269
辽宁卫视,http://www.li0580.top:4022/udp/233.50.201.141:5140
宿松新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
天津卫视,https://migu.188766.xyz/?migutoken=238892dc69c1a02e3b0acef1b49d42a6&id=tjws&type=sz
陕西都市青春频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=2025092418005018100ebeb09b4feaaa34717bd9fe2981&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20250924180050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=106.13.250.88&SecurityKey=20250924180050&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ad88f2ec98ccabc091b674828556f76f&ddCalcu=fa6de782f866f0525e8c29884c7c6abb1c90
陕西秦腔频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxqqpd/51/20250804/index.m3u8?msisdn=202509241800501de74a9fa8384dd5a28fdd4ac28c911d&mdspid=&spid=600572&netType=0&sid=5910022188&pid=2028597139&timestamp=20250924180050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909303&ParentNodeID=-99&assertID=5910022188&client_ip=106.13.250.88&SecurityKey=20250924180050&promotionId=&mvid=5900006711&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8d07e4f3cb5a0aad800f8ffd8cc57408&ddCalcu=880de4027765e0c4cf83dcfbf58af00a0a8d
大胡子魏,http://zzy789.xyz/douyu1.php?id=8792763
余姚新闻综合[group_title],https://stream1.freetv.fun/89f1c50bbcd6bcb32589bbee6d1e6ddc5ec006df79b8bdda08a66d230fbb8780.m3u8
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=20250924180052b9f849164a3747a0845c5ea6ec75bf67&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20250924180052&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=106.13.250.88&SecurityKey=20250924180052&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=32e50d2a0df6c8f039f8973accb6f4b7&ddCalcu=73b2e4e2f54600bdc2caa03d7f968cf89f30
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
陕西体育休闲频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxtyxx/51/20250804/index.m3u8?msisdn=20250924180046cc906bf5984741d6a44b1415847c64c8&mdspid=&spid=600572&netType=0&sid=5910022189&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909356&ParentNodeID=-99&assertID=5910022189&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=5900006712&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=29e4c0541cf3efdb42c466919d6f73a2&ddCalcu=22a9e3e2746fc060d594119c6f634ecf2d4b
河南电视剧,http://www.cdnstv.com:6398/hls/1113/index.m3u8
TVB翡翠,https://stream1.freetv.fun/fei-cui-15.m3u8
广西FM95.0 音乐台,http://ls.qingting.fm/live/4875.m3u8
📹️直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
斗鱼电影111,http://zzy789.xyz/douyu1.php?id=8475821
Radio Contact,https://contact-live-hls.akamaized.net/hls/live/2038650/CONTACT-Live-HLS/master.m3u8
公共新闻频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20250924180049c5b8a700a88e4036b7629050bbcdcce1&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20250924180049&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=106.13.250.88&SecurityKey=20250924180049&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fa8ef636be8ea09bfc0ba8bad02e6676&ddCalcu=6f7ae6826e6ef02603d6abbe88aeba00c9fb
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
CCTV14少儿,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?msisdn=20250924180045f7ce4b43a73643a396e8f192df56a963&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20250924180045&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=106.13.250.88&SecurityKey=20250924180045&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=664b68773e4284f7adc9a4988f4d0dd8&ddCalcu=86d6ed420b4d6048f787839e44a298c4dfa7
贝爷贰厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=4332
湖南张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
电影解说07,http://huanqiuzhibo.cn/manifest/douyu.php?id=8788687
CGTN英语,https://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=2025092418004749676e82002342ff8e2293d666dca0b0&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20250924180047&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=106.13.250.88&SecurityKey=20250924180047&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9385a57010cc8e690e10ec99d0f3af35&ddCalcu=5933ef82a533a0f507d09190ccec081ee609
普陀电视台,https://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
体坛名栏汇,http://gslbmgsplive.miguvideo.com/migu/kailu/titanminglan/51/20250514/index.m3u8?msisdn=202509241800464b53cd1eacca41799ca716cf358ebb7b&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20250924180046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=106.13.250.88&SecurityKey=20250924180046&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d8bb329a415b7d9735ccc6fb7e3a4115&ddCalcu=5d18e1b24b9a3032e97ab4f165cbc7cd5937
雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
斗鱼电影165,http://zzy789.xyz/douyu1.php?id=8705754
熊猫频道01高清,http://gslbmgsplive.miguvideo.com/ws_x/2018/xiongmao/HD/2000/index.m3u8?msisdn=20250924180051904d311ef7a8422095555b6492ef3135&mdspid=&spid=699004&netType=0&sid=2202634723&pid=2028597139&timestamp=20250924180051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609158151&ParentNodeID=-99&assertID=2202634723&client_ip=106.13.250.88&SecurityKey=20250924180051&promotionId=&mvid=2202634723&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=36ee510044e4723cf49cbb2e38c18aff&ddCalcu=f3f6eae28e9150c18030e424beb4c79243fc
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=202509241800516c7e33667f7946a4abb24a1c85db7555&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250924180051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.88&SecurityKey=20250924180051&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b2fb7b9f72b9a2c44ea8c3a60ec8208a&ddCalcu=ab82e0f22b3870cbe90f67a23bc98aa2ec44
福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
凌儿影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=1377142
陕西新闻资讯频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=202509241800501ff205b873374f8789ce6b960f5b9015&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20250924180050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=106.13.250.88&SecurityKey=20250924180050&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8c77f4a488be4671de1869fede10e976&ddCalcu=687ce972e760f014ead4e8f89b6e8416e7d1
斗鱼电影130,http://zzy789.xyz/douyu1.php?id=8014467
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
哈尔滨都市咨询,http://stream.hrbtv.net/zxpd/sd/live.m3u8?zheild
湖南张家界御笔峰,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
OneMoreChanceTXM,https://live.iill.top/bilibili/1615371
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8
X战警：黑凤凰,https://vd2.bdstatic.com/mda-jetjizur4bnmfux8/hd/mda-jetjizur4bnmfux8.mp4
斗鱼电影158,http://zzy789.xyz/douyu1.php?id=8788687
钱塘江,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/qiantangjiang/2000/index.m3u8?msisdn=202509241800527cb5b2da635644b1b47d4fa15807e3a1&mdspid=&spid=800033&netType=0&sid=5500613479&pid=2028597139&timestamp=20250924180052&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=647370520&ParentNodeID=-99&assertID=5500613479&client_ip=106.13.250.88&SecurityKey=20250924180052&promotionId=&mvid=5102115888&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=540fe0e0e868d19e0788b7f0508f6166&ddCalcu=6564e1026f7fe0800e500ef876b88d81790e
